date,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_direction_10m_dominant
1981-11-27 00:00:00+00:00,3.0,18.6915,6.3415003,0.0,0.0,25.812277,225.92828
1981-11-28 00:00:00+00:00,53.0,15.6915,6.5915003,0.9,0.9,18.416384,336.0533
1981-11-29 00:00:00+00:00,2.0,8.1915,2.9915,0.0,0.0,17.782686,323.05673
1981-11-30 00:00:00+00:00,1.0,6.1915,1.4914999,0.0,0.0,13.5515,344.44177
1981-12-01 00:00:00+00:00,51.0,14.2915,1.7414999,0.2,0.2,24.379204,136.12325
1981-12-02 00:00:00+00:00,63.0,17.0915,13.0415,26.299997,26.299997,23.510508,210.75842
1981-12-03 00:00:00+00:00,53.0,12.2415,6.1915,1.3,1.3,23.166216,284.22296
1981-12-04 00:00:00+00:00,53.0,11.7415,6.1915,2.6000001,2.6000001,13.339445,164.97145
1981-12-05 00:00:00+00:00,53.0,8.5415,5.6415,2.7,2.7,27.459293,326.4993
1981-12-06 00:00:00+00:00,1.0,7.4415,1.7414999,0.0,0.0,28.694056,300.26636
1981-12-07 00:00:00+00:00,2.0,12.0415,1.2915,0.0,0.0,21.175835,253.80048
1981-12-08 00:00:00+00:00,51.0,13.2915,7.8415003,0.1,0.1,29.215502,259.45007
1981-12-09 00:00:00+00:00,3.0,7.9915004,1.9914999,0.0,0.0,30.58517,303.29944
1981-12-10 00:00:00+00:00,3.0,3.4915,-1.1585001,0.0,0.0,27.497026,310.04752
1981-12-11 00:00:00+00:00,3.0,3.7415,-0.7585,0.0,0.0,21.650938,305.44577
1981-12-12 00:00:00+00:00,2.0,4.4915004,-0.2085,0.0,0.0,16.516901,325.2135
1981-12-13 00:00:00+00:00,1.0,4.4915004,-1.2085,0.0,0.0,11.901798,339.95074
1981-12-14 00:00:00+00:00,61.0,9.4415,-0.8085,3.0,3.0,17.447933,146.16321
1981-12-15 00:00:00+00:00,63.0,11.9915,2.7415,42.2,42.2,26.282465,346.5244
1981-12-16 00:00:00+00:00,73.0,4.8415003,0.6915,4.4,3.5000002,21.647945,283.3809
1981-12-17 00:00:00+00:00,3.0,8.7915,-2.4585001,0.0,0.0,18.751125,197.41022
1981-12-18 00:00:00+00:00,73.0,8.1414995,1.0914999,7.7000003,3.3999996,18.709612,279.50427
1981-12-19 00:00:00+00:00,3.0,1.4415,-2.7585,0.0,0.0,21.461555,313.7711
1981-12-20 00:00:00+00:00,3.0,-1.3085,-4.7085,0.0,0.0,17.377226,299.31186
1981-12-21 00:00:00+00:00,1.0,1.9914999,-6.1584997,0.0,0.0,14.578888,221.81078
1981-12-22 00:00:00+00:00,73.0,12.341499,-1.1085,2.3,1.8,24.693481,210.0882
1981-12-23 00:00:00+00:00,51.0,17.8415,7.8415003,0.2,0.2,32.49785,219.69171
1981-12-24 00:00:00+00:00,51.0,13.8914995,5.0915003,1.2,1.2,18.58451,17.895496
1981-12-25 00:00:00+00:00,75.0,5.0915003,1.3414999,23.1,15.2,16.09969,30.963696
1981-12-26 00:00:00+00:00,53.0,3.7415,0.9415,2.1000001,2.1000001,15.84,16.907509
1981-12-27 00:00:00+00:00,61.0,5.6915,3.4415,2.6,2.6,13.684735,283.25983
1981-12-28 00:00:00+00:00,3.0,7.2915,0.99149996,0.0,0.0,13.849476,184.32497
1981-12-29 00:00:00+00:00,53.0,6.6415,4.2415004,0.5,0.5,22.35481,300.94653
1981-12-30 00:00:00+00:00,1.0,3.7914999,-0.3585,0.0,0.0,15.683776,0.6327126
1981-12-31 00:00:00+00:00,61.0,7.5915003,-2.1085,4.3,4.3,21.862406,91.74448
1982-01-01 00:00:00+00:00,63.0,10.2915,6.1415,15.299999,15.299999,30.147717,278.40317
1982-01-02 00:00:00+00:00,1.0,7.4415,0.79150003,0.0,0.0,21.218632,1.9985454
1982-01-03 00:00:00+00:00,55.0,9.5415,1.6415,6.1999993,6.1999993,18.171976,119.37993
1982-01-04 00:00:00+00:00,55.0,17.6915,9.9915,6.1999993,6.1999993,33.40055,190.85797
1982-01-05 00:00:00+00:00,2.0,14.7915,3.2415,0.0,0.0,30.344814,266.90274
1982-01-06 00:00:00+00:00,3.0,10.8914995,3.2914999,0.0,0.0,21.30093,206.01309
1982-01-07 00:00:00+00:00,51.0,16.1915,10.1414995,0.4,0.4,20.94507,231.94191
1982-01-08 00:00:00+00:00,53.0,9.341499,0.79150003,0.9,0.9,22.751316,348.3869
1982-01-09 00:00:00+00:00,3.0,6.3915,0.09150001,0.0,0.0,31.433586,228.65547
1982-01-10 00:00:00+00:00,2.0,1.8915,-11.4585,0.0,0.0,36.233246,291.26108
1982-01-11 00:00:00+00:00,0.0,-5.7584996,-12.7085,0.0,0.0,26.052162,261.23495
1982-01-12 00:00:00+00:00,1.0,-2.7585,-7.5585,0.0,0.0,15.226764,319.49722
1982-01-13 00:00:00+00:00,73.0,5.8415003,-4.9585,13.6,12.0,14.20062,108.90467
1982-01-14 00:00:00+00:00,75.0,1.8414999,-2.0585,9.0,4.9,26.717722,344.74484
1982-01-15 00:00:00+00:00,75.0,-1.2085,-8.158501,6.3,0.0,23.977188,285.5269
1982-01-16 00:00:00+00:00,2.0,3.9915001,-9.0585,0.0,0.0,22.932877,202.57732
1982-01-17 00:00:00+00:00,3.0,2.5915,-16.9085,0.0,0.0,22.608458,307.77206
1982-01-18 00:00:00+00:00,2.0,2.6415,-16.4085,0.0,0.0,14.291592,197.58205
1982-01-19 00:00:00+00:00,71.0,2.3415,-3.9085,4.2,3.8999996,13.979871,79.5978
1982-01-20 00:00:00+00:00,3.0,4.5415,-0.7585,0.0,0.0,11.753876,343.67682
1982-01-21 00:00:00+00:00,63.0,2.9415,-0.5085,8.8,8.8,16.965895,42.032795
1982-01-22 00:00:00+00:00,3.0,1.0914999,-2.1085,0.0,0.0,17.992796,31.90525
1982-01-23 00:00:00+00:00,61.0,12.1915,-0.5085,6.799999,6.799999,27.026386,158.4046
1982-01-24 00:00:00+00:00,63.0,11.6414995,0.79150003,6.5,6.5,27.153164,258.7457
1982-01-25 00:00:00+00:00,71.0,3.3915,-4.3085,0.0,0.0,17.193533,277.96487
1982-01-26 00:00:00+00:00,71.0,1.0415,-5.0084996,0.5,0.0,28.58545,5.9244833
1982-01-27 00:00:00+00:00,1.0,-1.7585001,-7.8585,0.0,0.0,22.450264,343.43796
1982-01-28 00:00:00+00:00,1.0,7.6415,-4.3585,0.0,0.0,25.741888,205.08469
1982-01-29 00:00:00+00:00,0.0,5.6415,-0.0585,0.0,0.0,18.58451,312.8272
1982-01-30 00:00:00+00:00,3.0,12.591499,-2.3585,0.0,0.0,15.716793,161.59984
1982-01-31 00:00:00+00:00,3.0,17.6915,7.6915,0.0,0.0,29.268686,188.20067
1982-02-01 00:00:00+00:00,55.0,16.5415,5.3415003,2.3999999,2.3999999,33.91269,233.47102
1982-02-02 00:00:00+00:00,61.0,5.6415,1.5415,10.4,10.4,19.373219,43.66603
1982-02-03 00:00:00+00:00,53.0,18.5415,5.4915004,3.3,3.3,27.504095,190.02731
1982-02-04 00:00:00+00:00,3.0,16.491499,6.8915,0.0,0.0,21.349546,243.16911
1982-02-05 00:00:00+00:00,53.0,7.2915,3.6415,2.5000002,2.5000002,18.35647,42.95248
1982-02-06 00:00:00+00:00,53.0,8.4915,4.5915003,2.2,2.2,14.336861,332.3242
1982-02-07 00:00:00+00:00,3.0,4.2415004,-2.2585,0.0,0.0,18.11841,19.376663
1982-02-08 00:00:00+00:00,1.0,7.8915,-0.2585,0.0,0.0,11.720751,215.9996
1982-02-09 00:00:00+00:00,61.0,15.841499,2.3415,4.2999997,4.2999997,16.363178,180.28087
1982-02-10 00:00:00+00:00,63.0,12.341499,-0.2085,5.3,5.3,23.087763,351.3445
1982-02-11 00:00:00+00:00,3.0,4.6415,-0.70849997,0.0,0.0,12.661564,87.40693
1982-02-12 00:00:00+00:00,3.0,5.0915003,-1.9585,0.0,0.0,14.417988,89.09475
1982-02-13 00:00:00+00:00,71.0,3.8915,1.6415,13.499999,13.299999,23.664352,11.526303
1982-02-14 00:00:00+00:00,0.0,9.341499,-2.8085,0.0,0.0,16.299694,227.83589
1982-02-15 00:00:00+00:00,3.0,16.7915,3.4415,0.0,0.0,25.582806,208.16881
1982-02-16 00:00:00+00:00,61.0,17.9415,11.7915,5.2,5.2,18.359999,213.45076
1982-02-17 00:00:00+00:00,63.0,10.9915,5.6915,43.6,43.6,26.220753,59.31114
1982-02-18 00:00:00+00:00,53.0,5.4415,3.0915,0.8000001,0.8000001,26.089447,30.551207
1982-02-19 00:00:00+00:00,55.0,8.4915,4.4415,2.8,2.8,20.523157,314.48523
1982-02-20 00:00:00+00:00,1.0,10.591499,2.5915,0.0,0.0,20.172853,302.14514
1982-02-21 00:00:00+00:00,61.0,9.9415,6.8415003,4.0,4.0,21.26744,267.12167
1982-02-22 00:00:00+00:00,3.0,7.1915,3.5915,0.0,0.0,28.639803,339.50375
1982-02-23 00:00:00+00:00,1.0,11.9915,1.5415,0.0,0.0,19.66536,314.02908
1982-02-24 00:00:00+00:00,1.0,12.5415,5.2915,0.0,0.0,16.363178,231.73193
1982-02-25 00:00:00+00:00,2.0,5.3415003,0.24150002,0.0,0.0,30.962095,11.327204
1982-02-26 00:00:00+00:00,3.0,1.2915,-2.4085,0.0,0.0,13.70839,33.791695
1982-02-27 00:00:00+00:00,73.0,3.1915,-0.5585,16.4,13.599998,27.729347,72.705414
1982-02-28 00:00:00+00:00,61.0,5.2415004,2.0915,9.8,9.8,31.087412,33.471672
1982-03-01 00:00:00+00:00,2.0,7.6915,1.3915,0.0,0.0,13.896187,51.555622
1982-03-02 00:00:00+00:00,2.0,15.7415,2.2914999,0.0,0.0,19.914215,242.44421
1982-03-03 00:00:00+00:00,71.0,12.3914995,1.9415,1.2,1.0,21.892027,7.6332464
1982-03-04 00:00:00+00:00,53.0,10.7415,1.6915,1.8000001,1.8000001,17.22742,94.00772
1982-03-05 00:00:00+00:00,61.0,18.9415,8.9415,2.7,2.7,17.429354,234.95607
1982-03-06 00:00:00+00:00,61.0,9.341499,4.6915,8.599999,8.599999,22.734219,27.568327
1982-03-07 00:00:00+00:00,63.0,13.091499,3.6915,19.000002,19.000002,21.398056,358.39554
1982-03-08 00:00:00+00:00,51.0,5.1915,-0.9085,0.2,0.2,25.133053,326.22855
1982-03-09 00:00:00+00:00,1.0,13.7415,0.1415,0.0,0.0,23.269482,190.98178
1982-03-10 00:00:00+00:00,3.0,9.841499,2.1915,0.0,0.0,19.319628,61.07737
1982-03-11 00:00:00+00:00,53.0,18.3415,7.1415,4.6,4.6,17.917007,186.38922
1982-03-12 00:00:00+00:00,3.0,17.1915,11.7415,0.0,0.0,19.70815,208.75578
1982-03-13 00:00:00+00:00,3.0,22.3915,9.7415,0.0,0.0,23.219301,191.83533
1982-03-14 00:00:00+00:00,3.0,18.5915,9.1414995,0.0,0.0,19.93048,292.29175
1982-03-15 00:00:00+00:00,61.0,12.2415,4.9415,10.9,10.9,22.427162,74.38277
1982-03-16 00:00:00+00:00,53.0,8.9415,5.3415003,5.0,5.0,21.385939,59.684517
1982-03-17 00:00:00+00:00,53.0,22.9415,8.6915,0.5,0.5,23.740902,257.53436
1982-03-18 00:00:00+00:00,3.0,11.9415,4.9915004,0.0,0.0,17.373497,57.48427
1982-03-19 00:00:00+00:00,3.0,12.7915,5.6415,0.0,0.0,18.391737,165.31473
1982-03-20 00:00:00+00:00,61.0,8.7915,6.6415,10.4,10.4,15.273505,85.46975
1982-03-21 00:00:00+00:00,55.0,19.8915,6.6915,6.7999997,6.7999997,20.188908,201.23479
1982-03-22 00:00:00+00:00,2.0,17.241499,7.8415003,0.0,0.0,21.24,302.7785
1982-03-23 00:00:00+00:00,2.0,9.7415,5.4415,0.0,0.0,12.849528,62.442986
1982-03-24 00:00:00+00:00,3.0,11.4415,5.7915,0.0,0.0,14.05845,102.48026
1982-03-25 00:00:00+00:00,3.0,14.091499,4.2415004,0.0,0.0,12.783802,89.10833
1982-03-26 00:00:00+00:00,51.0,11.4415,6.5915003,0.3,0.3,25.809765,271.13538
1982-03-27 00:00:00+00:00,2.0,8.591499,2.0915,0.0,0.0,21.434364,298.50998
1982-03-28 00:00:00+00:00,0.0,5.3415003,-1.4085001,0.0,0.0,19.011953,349.67218
1982-03-29 00:00:00+00:00,0.0,10.1915,-0.7585,0.0,0.0,12.88981,140.88138
1982-03-30 00:00:00+00:00,1.0,16.0915,5.0415,0.0,0.0,15.408671,157.14336
1982-03-31 00:00:00+00:00,51.0,20.5415,9.841499,0.6,0.6,27.0,192.45056
1982-04-01 00:00:00+00:00,51.0,20.4415,10.4915,0.2,0.2,23.587555,254.98007
1982-04-02 00:00:00+00:00,0.0,16.241499,10.2415,0.0,0.0,18.129137,323.04803
1982-04-03 00:00:00+00:00,61.0,22.741499,8.0415,3.1,3.1,43.394558,176.62715
1982-04-04 00:00:00+00:00,51.0,19.1415,11.341499,0.3,0.3,41.090492,257.12787
1982-04-05 00:00:00+00:00,3.0,13.3914995,4.9415,0.0,0.0,26.052162,350.6382
1982-04-06 00:00:00+00:00,53.0,12.8914995,6.2915,2.1999998,2.1999998,39.442596,256.75943
1982-04-07 00:00:00+00:00,2.0,7.6415,-1.2585001,0.0,0.0,33.233284,307.80612
1982-04-08 00:00:00+00:00,3.0,8.8914995,0.5915,0.0,0.0,15.141414,322.3464
1982-04-09 00:00:00+00:00,73.0,12.591499,2.4915,18.899998,17.7,24.087738,255.43408
1982-04-10 00:00:00+00:00,0.0,10.591499,2.4415,0.0,0.0,22.881958,313.31534
1982-04-11 00:00:00+00:00,51.0,14.2415,5.6915,0.1,0.1,16.179987,196.40471
1982-04-12 00:00:00+00:00,1.0,14.0415,3.1915,0.0,0.0,18.014393,35.86045
1982-04-13 00:00:00+00:00,51.0,21.6915,9.8914995,0.4,0.4,35.647274,203.57744
1982-04-14 00:00:00+00:00,1.0,19.1915,9.6414995,0.0,0.0,22.159746,11.195053
1982-04-15 00:00:00+00:00,0.0,14.6414995,7.9915004,0.0,0.0,17.313717,93.10767
1982-04-16 00:00:00+00:00,2.0,20.2915,9.9415,0.0,0.0,18.864824,117.69508
1982-04-17 00:00:00+00:00,1.0,24.8415,15.6414995,0.0,0.0,23.34455,184.247
1982-04-18 00:00:00+00:00,63.0,21.741499,11.9915,6.9,6.9,26.596178,292.7843
1982-04-19 00:00:00+00:00,2.0,17.1415,7.9915004,0.0,0.0,17.148247,137.3462
1982-04-20 00:00:00+00:00,51.0,19.3415,11.5415,0.4,0.4,16.299694,156.5324
1982-04-21 00:00:00+00:00,55.0,19.1415,13.6414995,3.4999998,3.4999998,21.647945,309.09363
1982-04-22 00:00:00+00:00,3.0,14.2915,9.8914995,0.0,0.0,17.533146,29.909279
1982-04-23 00:00:00+00:00,1.0,15.8914995,7.0415,0.0,0.0,19.35314,331.78275
1982-04-24 00:00:00+00:00,1.0,20.3915,8.091499,0.0,0.0,14.773164,234.79565
1982-04-25 00:00:00+00:00,1.0,21.4415,10.4915,0.0,0.0,18.0036,201.44339
1982-04-26 00:00:00+00:00,61.0,17.741499,14.4415,20.6,20.6,25.567604,160.94223
1982-04-27 00:00:00+00:00,61.0,20.0415,16.8415,7.6000004,7.6000004,14.685176,169.62259
1982-04-28 00:00:00+00:00,61.0,16.241499,10.7415,3.1,3.1,26.758923,356.20917
1982-04-29 00:00:00+00:00,2.0,14.2915,8.7415,0.0,0.0,17.873556,40.032383
1982-04-30 00:00:00+00:00,2.0,18.991499,6.3415003,0.0,0.0,8.759178,32.005356
1982-05-01 00:00:00+00:00,2.0,22.5915,10.2915,0.0,0.0,13.684735,229.47258
1982-05-02 00:00:00+00:00,1.0,20.8415,12.5415,0.0,0.0,16.904673,230.9193
1982-05-03 00:00:00+00:00,51.0,20.741499,13.1414995,1.0,1.0,14.404499,159.1987
1982-05-04 00:00:00+00:00,53.0,19.1415,12.341499,1.1,1.1,20.06334,51.51979
1982-05-05 00:00:00+00:00,1.0,22.1915,10.4415,0.0,0.0,16.965895,271.44397
1982-05-06 00:00:00+00:00,0.0,22.6915,11.341499,0.0,0.0,14.689589,146.23308
1982-05-07 00:00:00+00:00,1.0,24.0915,14.341499,0.0,0.0,19.35314,152.24693
1982-05-08 00:00:00+00:00,51.0,23.9415,16.0915,0.3,0.3,14.255272,162.04376
1982-05-09 00:00:00+00:00,51.0,21.0415,14.091499,0.70000005,0.70000005,24.703976,343.9527
1982-05-10 00:00:00+00:00,0.0,21.6915,13.4915,0.0,0.0,24.248613,342.61578
1982-05-11 00:00:00+00:00,1.0,21.0415,13.0415,0.0,0.0,17.313717,356.77463
1982-05-12 00:00:00+00:00,1.0,26.6415,12.8914995,0.0,0.0,14.003029,271.5765
1982-05-13 00:00:00+00:00,51.0,24.0915,15.1414995,0.1,0.1,16.071491,49.105198
1982-05-14 00:00:00+00:00,53.0,24.1915,16.3915,0.5,0.5,19.008545,57.887016
1982-05-15 00:00:00+00:00,1.0,23.3415,13.2415,0.0,0.0,14.869351,113.02851
1982-05-16 00:00:00+00:00,2.0,25.0415,13.8914995,0.0,0.0,14.685176,141.17615
1982-05-17 00:00:00+00:00,61.0,24.8415,17.2915,4.0,4.0,14.759999,140.41193
1982-05-18 00:00:00+00:00,3.0,24.0415,16.3415,0.0,0.0,15.484185,93.908485
1982-05-19 00:00:00+00:00,61.0,27.0915,18.5915,3.4,3.4,18.678415,193.95782
1982-05-20 00:00:00+00:00,53.0,28.0415,19.8415,1.9000001,1.9000001,23.507751,219.29953
1982-05-21 00:00:00+00:00,63.0,25.8915,19.9415,9.3,9.3,16.363178,213.58958
1982-05-22 00:00:00+00:00,63.0,23.7915,18.6415,18.199999,18.199999,9.957108,130.64569
1982-05-23 00:00:00+00:00,61.0,25.1415,18.8915,5.5,5.5,15.0038395,87.12572
1982-05-24 00:00:00+00:00,61.0,25.1415,19.1915,5.7000003,5.7000003,13.18308,96.115395
1982-05-25 00:00:00+00:00,53.0,22.6415,19.741499,5.8,5.8,14.84318,75.67103
1982-05-26 00:00:00+00:00,3.0,21.5415,17.6415,0.0,0.0,14.618837,72.95195
1982-05-27 00:00:00+00:00,53.0,23.5415,17.8915,1.2,1.2,14.689589,113.21124
1982-05-28 00:00:00+00:00,63.0,25.7915,19.5915,4.1,4.1,14.654254,136.83812
1982-05-29 00:00:00+00:00,61.0,27.1415,21.4415,2.3,2.3,13.979871,226.71616
1982-05-30 00:00:00+00:00,65.0,29.0415,21.9415,18.7,18.7,20.456745,231.42046
1982-05-31 00:00:00+00:00,51.0,29.7915,22.5415,0.1,0.1,20.08916,232.95929
1982-06-01 00:00:00+00:00,51.0,28.4415,22.6415,0.4,0.4,16.489416,198.74399
1982-06-02 00:00:00+00:00,61.0,25.2915,19.8915,5.0,5.0,19.386593,320.8078
1982-06-03 00:00:00+00:00,3.0,24.7915,19.0915,0.0,0.0,20.991426,117.479515
1982-06-04 00:00:00+00:00,63.0,24.991499,20.1415,12.8,12.8,16.645864,103.017525
1982-06-05 00:00:00+00:00,61.0,25.3415,20.5915,11.200001,11.200001,13.339445,106.330345
1982-06-06 00:00:00+00:00,51.0,22.491499,18.5415,0.4,0.4,15.844089,292.64737
1982-06-07 00:00:00+00:00,51.0,20.8915,15.991499,1.2,1.2,23.14103,342.40976
1982-06-08 00:00:00+00:00,3.0,22.241499,16.0915,0.0,0.0,13.797913,2.0413435
1982-06-09 00:00:00+00:00,1.0,24.6915,15.7415,0.0,0.0,9.178235,89.01647
1982-06-10 00:00:00+00:00,51.0,21.9415,17.6915,0.70000005,0.70000005,15.408671,138.71538
1982-06-11 00:00:00+00:00,2.0,22.5915,18.0415,0.0,0.0,15.745627,105.6911
1982-06-12 00:00:00+00:00,3.0,21.3415,16.6915,0.0,0.0,15.629972,92.561485
1982-06-13 00:00:00+00:00,61.0,22.8915,17.241499,7.3999996,7.3999996,21.986542,162.16711
1982-06-14 00:00:00+00:00,61.0,23.491499,15.591499,3.7999997,3.7999997,15.978486,340.5213
1982-06-15 00:00:00+00:00,2.0,26.5915,16.0415,0.0,0.0,16.434305,203.884
1982-06-16 00:00:00+00:00,61.0,30.0415,20.6415,1.8,1.8,23.000591,203.71788
1982-06-17 00:00:00+00:00,63.0,27.0415,22.3415,10.500001,10.500001,25.133053,216.20888
1982-06-18 00:00:00+00:00,63.0,24.5915,20.5415,13.7,13.7,14.408997,190.63957
1982-06-19 00:00:00+00:00,65.0,26.8915,20.0415,28.8,28.8,22.3229,25.000162
1982-06-20 00:00:00+00:00,53.0,25.5915,20.991499,1.3,1.3,16.327497,310.45184
1982-06-21 00:00:00+00:00,2.0,28.991499,19.3415,0.0,0.0,14.471821,201.04396
1982-06-22 00:00:00+00:00,53.0,26.241499,20.5915,1.9000001,1.9000001,11.013882,235.2096
1982-06-23 00:00:00+00:00,55.0,25.5415,19.7915,1.2,1.2,14.417988,295.2857
1982-06-24 00:00:00+00:00,3.0,24.1415,17.8415,0.0,0.0,12.229406,75.22543
1982-06-25 00:00:00+00:00,3.0,26.2915,18.0415,0.0,0.0,12.783802,183.8205
1982-06-26 00:00:00+00:00,51.0,28.7915,20.5415,0.3,0.3,16.78156,203.62938
1982-06-27 00:00:00+00:00,63.0,29.3415,21.741499,6.6,6.6,16.171976,217.19598
1982-06-28 00:00:00+00:00,3.0,29.1415,21.6415,0.0,0.0,14.8257065,198.57242
1982-06-29 00:00:00+00:00,61.0,29.491499,22.741499,4.4,4.4,15.530151,196.05896
1982-06-30 00:00:00+00:00,1.0,28.5415,22.4415,0.0,0.0,13.089354,299.83865
1982-07-01 00:00:00+00:00,61.0,26.1915,21.1915,3.4,3.4,23.411074,10.445931
1982-07-02 00:00:00+00:00,2.0,27.0915,17.1915,0.0,0.0,11.808878,216.54697
1982-07-03 00:00:00+00:00,63.0,31.491499,20.991499,5.6,5.6,27.722336,213.26666
1982-07-04 00:00:00+00:00,63.0,24.5415,20.8915,8.099999,8.099999,23.933908,326.4121
1982-07-05 00:00:00+00:00,2.0,24.0915,20.491499,0.0,0.0,19.201874,94.241234
1982-07-06 00:00:00+00:00,3.0,25.1415,19.8415,0.0,0.0,13.1041975,81.4779
1982-07-07 00:00:00+00:00,2.0,29.0415,20.6415,0.0,0.0,12.620554,144.90997
1982-07-08 00:00:00+00:00,53.0,32.2915,23.241499,0.90000004,0.90000004,13.75558,216.53572
1982-07-09 00:00:00+00:00,63.0,29.8915,24.2915,5.0,5.0,10.086427,253.06638
1982-07-10 00:00:00+00:00,63.0,26.241499,22.6415,13.099998,13.099998,12.074766,187.22061
1982-07-11 00:00:00+00:00,63.0,29.0415,22.8915,8.799999,8.799999,12.015589,193.2563
1982-07-12 00:00:00+00:00,65.0,28.6915,24.241499,13.4,13.4,16.375053,210.97754
1982-07-13 00:00:00+00:00,63.0,27.1415,23.2915,20.2,20.2,9.290511,211.65125
1982-07-14 00:00:00+00:00,61.0,26.4415,22.7915,4.4,4.4,10.24578,186.46584
1982-07-15 00:00:00+00:00,63.0,25.3415,23.1915,11.900001,11.900001,10.028439,207.99706
1982-07-16 00:00:00+00:00,51.0,29.241499,22.6915,0.4,0.4,10.24578,193.59798
1982-07-17 00:00:00+00:00,51.0,30.741499,23.5415,0.3,0.3,14.205182,198.25983
1982-07-18 00:00:00+00:00,53.0,31.9415,24.241499,0.7,0.7,15.2947035,214.41228
1982-07-19 00:00:00+00:00,51.0,32.2415,24.491499,0.4,0.4,15.596767,216.95149
1982-07-20 00:00:00+00:00,63.0,30.491499,24.6915,13.200001,13.200001,14.658676,222.52692
1982-07-21 00:00:00+00:00,55.0,28.0415,23.3915,1.2,1.2,15.496736,13.1488695
1982-07-22 00:00:00+00:00,51.0,29.5915,19.991499,0.90000004,0.90000004,13.276144,203.44179
1982-07-23 00:00:00+00:00,65.0,30.3415,24.1915,13.4,13.4,16.645864,204.31236
1982-07-24 00:00:00+00:00,61.0,27.3415,22.9415,11.100001,11.100001,14.021525,21.541027
1982-07-25 00:00:00+00:00,1.0,28.6415,22.3415,0.0,0.0,9.904906,84.729866
1982-07-26 00:00:00+00:00,1.0,31.8415,22.6415,0.0,0.0,13.32,218.5029
1982-07-27 00:00:00+00:00,61.0,31.3915,24.241499,3.7,3.7,13.479583,224.25322
1982-07-28 00:00:00+00:00,51.0,31.8915,24.741499,0.1,0.1,18.79255,214.4144
1982-07-29 00:00:00+00:00,63.0,29.0415,23.3415,14.3,14.3,15.496736,336.8014
1982-07-30 00:00:00+00:00,61.0,26.2915,21.991499,9.700001,9.700001,14.336861,162.73692
1982-07-31 00:00:00+00:00,63.0,24.991499,22.991499,14.799999,14.799999,18.864824,233.25464
1982-08-01 00:00:00+00:00,51.0,28.4415,22.991499,1.3,1.3,11.885453,303.86203
1982-08-02 00:00:00+00:00,3.0,27.8915,20.5415,0.0,0.0,7.8625183,317.91077
1982-08-03 00:00:00+00:00,51.0,27.6915,21.741499,0.2,0.2,13.397612,3.408515
1982-08-04 00:00:00+00:00,1.0,28.991499,21.4415,0.0,0.0,12.594856,20.784952
1982-08-05 00:00:00+00:00,51.0,31.0915,23.241499,0.2,0.2,13.246826,182.04242
1982-08-06 00:00:00+00:00,2.0,30.3415,23.991499,0.0,0.0,14.471821,214.60654
1982-08-07 00:00:00+00:00,61.0,28.3415,23.5415,3.7,3.7,9.726664,44.43947
1982-08-08 00:00:00+00:00,63.0,29.7915,23.8915,6.8999996,6.8999996,12.620554,148.346
1982-08-09 00:00:00+00:00,55.0,30.8915,24.1915,1.6,1.6,18.947083,213.92192
1982-08-10 00:00:00+00:00,61.0,29.6415,24.2915,3.7000003,3.7000003,19.734436,228.06111
1982-08-11 00:00:00+00:00,63.0,26.0915,22.6415,34.2,34.2,15.2947035,229.52829
1982-08-12 00:00:00+00:00,63.0,23.8915,21.241499,15.0,15.0,20.192118,355.23642
1982-08-13 00:00:00+00:00,3.0,25.0415,19.741499,0.0,0.0,11.304229,34.49288
1982-08-14 00:00:00+00:00,2.0,25.9415,19.4415,0.0,0.0,10.464797,147.73581
1982-08-15 00:00:00+00:00,1.0,26.4415,21.0915,0.0,0.0,9.0,111.1814
1982-08-16 00:00:00+00:00,61.0,27.741499,20.0415,2.9,2.9,11.592895,160.74062
1982-08-17 00:00:00+00:00,63.0,28.8415,21.491499,13.8,13.8,14.345898,218.29016
1982-08-18 00:00:00+00:00,61.0,25.9415,21.0415,3.2000003,3.2000003,13.281023,317.4717
1982-08-19 00:00:00+00:00,2.0,27.0415,20.3915,0.0,0.0,9.3669195,57.15684
1982-08-20 00:00:00+00:00,1.0,29.991499,21.7915,0.0,0.0,17.727943,220.28642
1982-08-21 00:00:00+00:00,51.0,27.0915,22.6915,1.9000002,1.9000002,15.315873,284.06616
1982-08-22 00:00:00+00:00,51.0,23.741499,19.8415,0.6,0.6,13.830749,36.001587
1982-08-23 00:00:00+00:00,53.0,28.5915,21.491499,1.0,1.0,19.245697,180.06926
1982-08-24 00:00:00+00:00,51.0,28.3915,22.991499,0.4,0.4,14.986553,219.55367
1982-08-25 00:00:00+00:00,53.0,30.4415,24.3915,0.8,0.8,22.728518,219.54556
1982-08-26 00:00:00+00:00,0.0,27.0915,20.1915,0.0,0.0,20.5484,16.19773
1982-08-27 00:00:00+00:00,3.0,27.6415,18.2915,0.0,0.0,14.693999,197.47485
1982-08-28 00:00:00+00:00,51.0,25.6915,22.3915,1.3000001,1.3000001,18.709612,345.43243
1982-08-29 00:00:00+00:00,1.0,23.5415,17.0415,0.0,0.0,22.406927,27.574501
1982-08-30 00:00:00+00:00,1.0,24.5915,13.841499,0.0,0.0,10.853866,168.12325
1982-08-31 00:00:00+00:00,2.0,27.491499,18.3915,0.0,0.0,13.896187,192.57715
