date,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_direction_10m_dominant,temp_avg
2011-12-20 00:00:00+00:00,2.0,12.841499,6.5415,0.0,0.0,20.371038,234.23698,9.6914995
2011-12-21 00:00:00+00:00,61.0,16.3415,9.9915,10.7,10.7,25.277025,201.7537,13.1665
2011-12-22 00:00:00+00:00,51.0,18.3915,15.3914995,0.3,0.3,26.987997,219.79735,16.89149975
2011-12-23 00:00:00+00:00,51.0,18.6415,10.8914995,0.8000001,0.8000001,29.533169,250.0786,14.766499750000001
2011-12-24 00:00:00+00:00,3.0,10.3914995,6.4915004,0.0,0.0,16.1198,27.912855,8.44149995
2011-12-25 00:00:00+00:00,2.0,11.6414995,4.2915,0.0,0.0,18.668005,202.32872,7.9664997500000005
2011-12-26 00:00:00+00:00,1.0,9.5415,4.7915,0.0,0.0,22.26768,303.74536,7.166499999999999
2011-12-27 00:00:00+00:00,61.0,15.341499,4.2915,12.4,12.4,36.0072,165.51709,9.8164995
2011-12-28 00:00:00+00:00,51.0,13.7415,5.4915004,0.2,0.2,25.86494,265.94867,9.6165002
2011-12-29 00:00:00+00:00,2.0,8.841499,0.6415,0.0,0.0,15.629972,243.61865,4.741499500000001
2011-12-30 00:00:00+00:00,1.0,13.3914995,4.3915,0.0,0.0,18.844202,202.83704,8.89149975
2011-12-31 00:00:00+00:00,61.0,15.1915,9.9915,3.8,3.8,20.532627,227.49344,12.5915
2012-01-01 00:00:00+00:00,1.0,15.8914995,3.6915,0.0,0.0,21.41319,203.27895,9.79149975
2012-01-02 00:00:00+00:00,53.0,13.9415,4.5415,1.3,1.3,21.194187,274.0891,9.2415
2012-01-03 00:00:00+00:00,2.0,4.7915,-0.9085,0.0,0.0,30.652895,312.32394,1.9415
2012-01-04 00:00:00+00:00,1.0,2.1915,-4.3585,0.0,0.0,28.449112,289.23422,-1.0835000000000001
2012-01-05 00:00:00+00:00,3.0,8.6915,-0.0585,0.0,0.0,18.440998,250.53893,4.3165
2012-01-06 00:00:00+00:00,1.0,14.9415,2.6415,0.0,0.0,18.584509,225.12097,8.7915
2012-01-07 00:00:00+00:00,1.0,16.6415,6.1915,0.0,0.0,19.881649,226.30351,11.4165
2012-01-08 00:00:00+00:00,1.0,12.4415,5.9915004,0.0,0.0,15.986595,356.09073,9.216500199999999
2012-01-09 00:00:00+00:00,53.0,6.4415,5.5915003,3.3999999,3.3999999,13.527572,62.139328,6.01650015
2012-01-10 00:00:00+00:00,51.0,11.1414995,3.0915,0.3,0.3,10.365251,291.30698,7.11649975
2012-01-11 00:00:00+00:00,63.0,10.8914995,2.4415,13.4,13.4,19.652176,122.77278,6.66649975
2012-01-12 00:00:00+00:00,63.0,14.9415,9.9415,14.5,14.5,23.532547,205.84735,12.4415
2012-01-13 00:00:00+00:00,3.0,13.1915,3.7415,0.0,0.0,35.09954,240.79323,8.4665
2012-01-14 00:00:00+00:00,2.0,4.5415,-0.6585,0.0,0.0,17.106628,270.53427,1.9415
2012-01-15 00:00:00+00:00,3.0,2.9415,-0.008499999,0.0,0.0,20.929596,340.54498,1.4665000005
2012-01-16 00:00:00+00:00,1.0,5.6415,-2.9585001,0.0,0.0,16.808569,150.46126,1.3414999499999998
2012-01-17 00:00:00+00:00,53.0,15.591499,2.6415,1.3,1.3,33.864883,217.0761,9.1164995
2012-01-18 00:00:00+00:00,61.0,14.0415,4.3915,3.6000001,3.6000001,28.528723,287.79126,9.2165
2012-01-19 00:00:00+00:00,2.0,6.5415,0.4415,0.0,0.0,16.92383,13.855425,3.4915000000000003
2012-01-20 00:00:00+00:00,3.0,5.5915003,3.1915,0.0,0.0,19.171478,210.88481,4.39150015
2012-01-21 00:00:00+00:00,55.0,12.841499,3.2914999,12.100001,12.100001,19.95972,159.79341,8.06649945
2012-01-22 00:00:00+00:00,53.0,5.0915003,1.7915,2.1,2.1,21.67487,10.084669,3.44150015
2012-01-23 00:00:00+00:00,55.0,14.3914995,5.2915,2.1,2.1,18.214718,295.76923,9.84149975
2012-01-24 00:00:00+00:00,53.0,14.341499,9.841499,1.3000001,1.3000001,18.11841,239.30888,12.091499
2012-01-25 00:00:00+00:00,3.0,8.7415,4.2415004,0.0,0.0,15.459054,41.534233,6.4915002
2012-01-26 00:00:00+00:00,3.0,15.1915,4.6415,0.0,0.0,13.75558,162.84384,9.9165
2012-01-27 00:00:00+00:00,63.0,16.7915,12.5415,18.2,18.2,28.820242,212.90523,14.6665
2012-01-28 00:00:00+00:00,0.0,13.1915,4.8915,0.0,0.0,16.179987,272.69135,9.0415
2012-01-29 00:00:00+00:00,0.0,10.091499,3.2415,0.0,0.0,17.654688,287.37347,6.6664995000000005
2012-01-30 00:00:00+00:00,0.0,9.091499,2.8915,0.0,0.0,19.107151,257.66376,5.991499500000001
2012-01-31 00:00:00+00:00,0.0,15.6915,5.3915,0.0,0.0,20.3774,209.67403,10.5415
2012-02-01 00:00:00+00:00,2.0,18.2915,9.4915,0.0,0.0,21.817902,225.06227,13.8915
2012-02-02 00:00:00+00:00,61.0,14.3914995,11.091499,10.1,10.1,19.228851,257.40106,12.74149925
2012-02-03 00:00:00+00:00,0.0,10.4415,3.8415,0.0,0.0,18.775301,1.2655978,7.1415
2012-02-04 00:00:00+00:00,61.0,13.6414995,3.2415,1.8,1.8,13.551501,197.56958,8.44149975
2012-02-05 00:00:00+00:00,61.0,8.2915,4.9415,8.500001,8.500001,19.839235,16.662743,6.616499999999999
2012-02-06 00:00:00+00:00,2.0,9.1414995,-0.5085,0.0,0.0,14.044615,311.39426,4.31649975
2012-02-07 00:00:00+00:00,3.0,10.6414995,4.4915004,0.0,0.0,14.044615,302.94598,7.56649995
2012-02-08 00:00:00+00:00,55.0,9.7415,2.8915,3.3999999,3.3999999,16.746773,51.88511,6.3165000000000004
2012-02-09 00:00:00+00:00,3.0,7.2415004,1.7915,0.0,0.0,19.586117,330.4035,4.516500199999999
2012-02-10 00:00:00+00:00,3.0,10.2415,1.4415,0.0,0.0,14.021525,196.92397,5.8415
2012-02-11 00:00:00+00:00,53.0,7.6415,2.7914999,1.0,1.0,23.904108,306.29996,5.216499949999999
2012-02-12 00:00:00+00:00,71.0,1.7414999,-4.0085,0.2,0.1,35.428463,305.6571,-1.1335000499999999
2012-02-13 00:00:00+00:00,1.0,7.3915,-2.8585,0.0,0.0,12.964998,264.31006,2.2664999999999997
2012-02-14 00:00:00+00:00,3.0,11.6414995,1.7915,0.0,0.0,19.386593,202.86891,6.7164997500000005
2012-02-15 00:00:00+00:00,51.0,11.841499,5.4915004,0.8,0.8,15.629972,277.3263,8.6664997
2012-02-16 00:00:00+00:00,61.0,11.091499,3.0414999,4.7,4.7,15.192682,137.38599,7.06649945
2012-02-17 00:00:00+00:00,55.0,10.5415,4.9915004,1.5,1.5,13.479583,331.30707,7.766500199999999
2012-02-18 00:00:00+00:00,2.0,13.6915,2.5414999,0.0,0.0,14.658676,189.98615,8.11649995
2012-02-19 00:00:00+00:00,71.0,10.7915,3.8415,7.7,7.6000004,26.282465,32.52095,7.3165
2012-02-20 00:00:00+00:00,75.0,6.2915,1.7414999,15.700001,10.099999,28.623962,357.9502,4.01649995
2012-02-21 00:00:00+00:00,3.0,9.5415,-1.6085,0.0,0.0,17.339897,181.27043,3.9664999999999995
2012-02-22 00:00:00+00:00,1.0,16.8915,6.9415,0.0,0.0,20.188908,225.14714,11.9165
2012-02-23 00:00:00+00:00,55.0,18.991499,10.6414995,2.0,2.0,25.9225,231.60637,14.81649925
2012-02-24 00:00:00+00:00,61.0,24.3915,12.8914995,4.2,4.2,33.636406,213.60979,18.64149975
2012-02-25 00:00:00+00:00,63.0,18.1915,5.3415003,4.9,4.9,37.581657,278.8769,11.76650015
2012-02-26 00:00:00+00:00,0.0,7.7915,1.2915,0.0,0.0,26.807312,308.94855,4.5415
2012-02-27 00:00:00+00:00,3.0,13.6414995,2.4415,0.0,0.0,22.66857,202.09981,8.04149975
2012-02-28 00:00:00+00:00,51.0,10.091499,6.2415004,0.4,0.4,21.26744,331.3414,8.1664997
2012-02-29 00:00:00+00:00,63.0,15.6915,4.6915,4.5,4.5,19.453327,180.32462,10.1915
2012-03-01 00:00:00+00:00,51.0,22.1415,15.2915,0.4,0.4,27.416782,244.00247,18.7165
2012-03-02 00:00:00+00:00,53.0,16.3915,7.7415004,1.0,1.0,22.771244,76.32697,12.0665002
2012-03-03 00:00:00+00:00,63.0,16.3915,11.2915,17.0,17.0,24.472057,218.62354,13.8415
2012-03-04 00:00:00+00:00,55.0,12.9415,5.1415,10.2,10.2,13.896187,2.9930892,9.0415
2012-03-05 00:00:00+00:00,71.0,6.4915004,2.8915,2.4,2.3,26.309572,284.31485,4.6915002
2012-03-06 00:00:00+00:00,0.0,7.3915,0.8915,0.0,0.0,15.986593,342.22263,4.1415
2012-03-07 00:00:00+00:00,0.0,17.2915,3.3915,0.0,0.0,20.767975,196.71683,10.3415
2012-03-08 00:00:00+00:00,3.0,19.6915,11.1915,0.0,0.0,29.655787,198.53404,15.441500000000001
2012-03-09 00:00:00+00:00,63.0,16.8915,7.5915003,14.400001,14.400001,25.537172,222.1226,12.24150015
2012-03-10 00:00:00+00:00,0.0,8.0415,3.9915001,0.0,0.0,19.523155,15.860373,6.016500049999999
2012-03-11 00:00:00+00:00,0.0,13.4415,2.0414999,0.0,0.0,10.086427,158.58156,7.74149995
2012-03-12 00:00:00+00:00,1.0,19.0915,6.1915,0.0,0.0,19.33639,205.35489,12.6415
2012-03-13 00:00:00+00:00,55.0,21.5415,12.2915,6.2000003,6.2000003,21.166653,212.493,16.9165
2012-03-14 00:00:00+00:00,1.0,21.7915,13.7415,0.0,0.0,20.111729,219.59616,17.7665
2012-03-15 00:00:00+00:00,1.0,25.5415,14.4415,0.0,0.0,15.03835,205.89096,19.9915
2012-03-16 00:00:00+00:00,51.0,23.1915,15.8914995,0.4,0.4,17.10284,214.15724,19.54149975
2012-03-17 00:00:00+00:00,51.0,16.0415,12.5415,0.90000004,0.90000004,14.84318,66.365845,14.2915
2012-03-18 00:00:00+00:00,3.0,17.0915,11.7915,0.0,0.0,15.815435,64.43695,14.4415
2012-03-19 00:00:00+00:00,3.0,19.5415,10.841499,0.0,0.0,13.276144,68.76703,15.191499499999999
2012-03-20 00:00:00+00:00,51.0,19.8915,13.341499,0.70000005,0.70000005,13.493999,93.02106,16.6164995
2012-03-21 00:00:00+00:00,63.0,21.1415,15.4915,7.5,7.5,10.495713,148.94815,18.3165
2012-03-22 00:00:00+00:00,55.0,23.3915,15.2915,3.1999998,3.1999998,12.682018,201.67159,19.3415
2012-03-23 00:00:00+00:00,2.0,24.1915,15.9415,0.0,0.0,15.315873,212.55487,20.0665
2012-03-24 00:00:00+00:00,61.0,20.9415,16.9415,3.6,3.6,15.459054,194.95651,18.9415
2012-03-25 00:00:00+00:00,61.0,18.5415,14.2415,8.299999,8.299999,17.106628,45.301548,16.3915
2012-03-26 00:00:00+00:00,3.0,18.2915,13.1915,0.0,0.0,26.459389,347.01202,15.741499999999998
2012-03-27 00:00:00+00:00,0.0,13.1915,4.9915004,0.0,0.0,23.14103,1.934123,9.091500199999999
2012-03-28 00:00:00+00:00,1.0,22.8915,7.1415,0.0,0.0,28.006056,210.15648,15.0165
2012-03-29 00:00:00+00:00,1.0,20.6415,15.591499,0.0,0.0,24.696102,283.90417,18.1164995
2012-03-30 00:00:00+00:00,1.0,14.841499,10.2415,0.0,0.0,18.36353,84.96914,12.5414995
2012-03-31 00:00:00+00:00,61.0,20.6415,11.8914995,4.7,4.7,21.650938,184.49423,16.26649975
2012-04-01 00:00:00+00:00,3.0,15.991499,9.591499,0.0,0.0,20.65848,35.567596,12.791499
2012-04-02 00:00:00+00:00,61.0,15.6414995,9.9915,3.0000002,3.0000002,29.957968,321.97272,12.81649975
2012-04-03 00:00:00+00:00,1.0,19.1415,8.7915,0.0,0.0,11.200571,319.8328,13.9665
2012-04-04 00:00:00+00:00,61.0,26.1915,14.3914995,2.2,2.2,17.713316,222.29697,20.29149975
2012-04-05 00:00:00+00:00,53.0,19.8915,10.591499,2.5000002,2.5000002,26.932714,31.98907,15.2414995
2012-04-06 00:00:00+00:00,3.0,12.6414995,9.4915,0.0,0.0,26.576681,24.763851,11.06649975
2012-04-07 00:00:00+00:00,0.0,16.0415,7.9415,0.0,0.0,19.443333,338.79654,11.991499999999998
2012-04-08 00:00:00+00:00,3.0,19.741499,9.091499,0.0,0.0,17.373497,273.32422,14.416499000000002
2012-04-09 00:00:00+00:00,2.0,20.6415,10.4915,0.0,0.0,28.449112,272.73807,15.566500000000001
2012-04-10 00:00:00+00:00,2.0,20.1915,8.3914995,0.0,0.0,32.777798,257.64532,14.29149975
2012-04-11 00:00:00+00:00,2.0,16.6915,7.3915,0.0,0.0,26.437336,322.95398,12.041500000000001
2012-04-12 00:00:00+00:00,3.0,14.1915,5.9915004,0.0,0.0,22.870626,316.3988,10.091500199999999
2012-04-13 00:00:00+00:00,3.0,16.0415,6.2415004,0.0,0.0,14.587776,317.5792,11.1415002
2012-04-14 00:00:00+00:00,1.0,21.741499,7.9415,0.0,0.0,20.12461,208.26189,14.841499500000001
2012-04-15 00:00:00+00:00,2.0,25.8915,15.341499,0.0,0.0,24.066206,222.84702,20.6164995
2012-04-16 00:00:00+00:00,1.0,27.491499,17.1915,0.0,0.0,24.122686,222.49484,22.3414995
2012-04-17 00:00:00+00:00,1.0,24.1915,18.0415,0.0,0.0,20.304129,288.107,21.116500000000002
2012-04-18 00:00:00+00:00,3.0,20.3915,14.5415,0.0,0.0,22.406927,42.30755,17.4665
2012-04-19 00:00:00+00:00,61.0,17.241499,11.2915,8.6,8.6,16.595179,39.530857,14.2664995
2012-04-20 00:00:00+00:00,3.0,20.1915,12.2915,0.0,0.0,11.119281,95.52746,16.241500000000002
2012-04-21 00:00:00+00:00,51.0,23.4415,14.7915,1.5000001,1.5000001,16.563911,178.57913,19.116500000000002
2012-04-22 00:00:00+00:00,65.0,20.7915,11.2915,56.800003,56.800003,32.136932,12.784998,16.0415
2012-04-23 00:00:00+00:00,51.0,11.591499,8.1915,1.6000001,1.6000001,26.795223,289.63864,9.8914995
2012-04-24 00:00:00+00:00,3.0,15.4415,6.8915,0.0,0.0,22.862123,242.45349,11.1665
2012-04-25 00:00:00+00:00,2.0,18.741499,7.6915,0.0,0.0,18.345877,254.21915,13.216499500000001
2012-04-26 00:00:00+00:00,63.0,21.0415,12.4915,15.700001,15.700001,20.991426,214.3002,16.7665
2012-04-27 00:00:00+00:00,51.0,18.741499,12.841499,0.4,0.4,21.575987,302.23532,15.791499000000002
2012-04-28 00:00:00+00:00,55.0,15.1414995,11.4415,2.3,2.3,15.496736,80.21204,13.29149975
2012-04-29 00:00:00+00:00,53.0,15.841499,11.341499,1.3000001,1.3000001,10.703569,29.55363,13.591499
2012-04-30 00:00:00+00:00,3.0,18.7915,11.8914995,0.0,0.0,14.20062,135.50824,15.34149975
2012-05-01 00:00:00+00:00,63.0,27.1415,17.0415,5.8000007,5.8000007,27.381308,209.08577,22.0915
2012-05-02 00:00:00+00:00,53.0,27.5415,19.491499,0.90000004,0.90000004,18.64369,248.83226,23.516499500000002
2012-05-03 00:00:00+00:00,3.0,23.241499,15.4915,0.0,0.0,12.181625,85.20586,19.3664995
2012-05-04 00:00:00+00:00,51.0,26.6415,17.0915,0.1,0.1,12.819235,131.95808,21.866500000000002
2012-05-05 00:00:00+00:00,63.0,24.7915,18.8915,5.2999997,5.2999997,14.830076,86.084175,21.8415
2012-05-06 00:00:00+00:00,53.0,19.3915,16.6415,2.6999998,2.6999998,20.633371,50.49992,18.0165
2012-05-07 00:00:00+00:00,2.0,19.3415,14.2915,0.0,0.0,18.58451,94.373634,16.816499999999998
2012-05-08 00:00:00+00:00,3.0,24.1415,15.0415,0.0,0.0,17.462784,167.54907,19.5915
2012-05-09 00:00:00+00:00,63.0,21.0915,18.0915,16.1,16.1,19.443333,203.18976,19.5915
2012-05-10 00:00:00+00:00,63.0,20.1415,14.2415,17.7,17.7,20.972897,314.5716,17.1915
2012-05-11 00:00:00+00:00,1.0,19.5915,13.3914995,0.0,0.0,14.917212,339.26205,16.49149975
2012-05-12 00:00:00+00:00,1.0,23.3415,12.9915,0.0,0.0,13.044722,227.82797,18.1665
2012-05-13 00:00:00+00:00,3.0,24.1915,15.2915,0.0,0.0,15.034041,201.6937,19.741500000000002
2012-05-14 00:00:00+00:00,51.0,23.9415,17.1915,0.5,0.5,20.188908,169.46869,20.5665
2012-05-15 00:00:00+00:00,63.0,24.5915,18.1415,17.2,17.2,16.676977,178.7058,21.366500000000002
2012-05-16 00:00:00+00:00,53.0,23.8415,19.3415,2.0,2.0,13.18308,209.99496,21.5915
2012-05-17 00:00:00+00:00,3.0,21.8415,18.241499,0.0,0.0,22.545315,55.43969,20.0414995
2012-05-18 00:00:00+00:00,1.0,20.4415,15.7915,0.0,0.0,25.63847,41.279644,18.116500000000002
2012-05-19 00:00:00+00:00,1.0,21.5415,14.091499,0.0,0.0,21.120682,29.41211,17.8164995
2012-05-20 00:00:00+00:00,53.0,20.8915,15.7915,1.1,1.1,24.1388,13.204289,18.3415
2012-05-21 00:00:00+00:00,51.0,23.0915,18.0915,0.9,0.9,15.986593,133.6735,20.5915
2012-05-22 00:00:00+00:00,63.0,24.5415,17.4415,5.9,5.9,12.074766,153.53432,20.991500000000002
2012-05-23 00:00:00+00:00,63.0,23.4415,18.741499,10.000001,10.000001,10.44,176.47859,21.0914995
2012-05-24 00:00:00+00:00,61.0,24.5415,18.5915,3.8999999,3.8999999,15.509274,149.87785,21.566499999999998
2012-05-25 00:00:00+00:00,51.0,25.0415,20.0415,0.70000005,0.70000005,18.532133,132.59789,22.5415
2012-05-26 00:00:00+00:00,2.0,24.9415,19.9415,0.0,0.0,13.556282,105.26981,22.4415
2012-05-27 00:00:00+00:00,51.0,25.741499,18.3915,1.2,1.2,13.0447235,124.51791,22.0664995
2012-05-28 00:00:00+00:00,61.0,28.1415,21.1415,1.7,1.7,16.42247,210.53749,24.6415
2012-05-29 00:00:00+00:00,63.0,28.741499,21.741499,3.2,3.2,19.862083,212.39798,25.241499
2012-05-30 00:00:00+00:00,61.0,25.0415,21.1915,19.2,19.2,19.694992,253.04007,23.116500000000002
2012-05-31 00:00:00+00:00,51.0,27.5415,19.491499,0.4,0.4,14.512064,310.81146,23.516499500000002
2012-06-01 00:00:00+00:00,53.0,27.7915,20.741499,1.8,1.8,23.400002,162.17575,24.266499500000002
2012-06-02 00:00:00+00:00,61.0,23.5415,18.8915,2.1000001,2.1000001,15.315873,276.0981,21.2165
2012-06-03 00:00:00+00:00,1.0,23.5915,16.3415,0.0,0.0,16.595179,274.3658,19.9665
2012-06-04 00:00:00+00:00,2.0,25.0915,17.5415,0.0,0.0,22.682856,284.27063,21.316499999999998
2012-06-05 00:00:00+00:00,53.0,20.7915,15.991499,2.0,2.0,19.319628,58.60775,18.3914995
2012-06-06 00:00:00+00:00,2.0,19.3415,14.1915,0.0,0.0,13.722565,72.430244,16.7665
2012-06-07 00:00:00+00:00,1.0,22.7915,14.1414995,0.0,0.0,6.2145634,9.4622755,18.46649975
2012-06-08 00:00:00+00:00,1.0,25.0915,16.8415,0.0,0.0,10.685391,268.78546,20.9665
2012-06-09 00:00:00+00:00,1.0,28.991499,18.4415,0.0,0.0,12.55879,248.52158,23.7164995
2012-06-10 00:00:00+00:00,3.0,29.491499,19.9415,0.0,0.0,15.629971,234.90408,24.7164995
2012-06-11 00:00:00+00:00,3.0,28.241499,20.8415,0.0,0.0,15.683774,191.95444,24.5414995
2012-06-12 00:00:00+00:00,63.0,25.0915,21.0415,30.999998,30.999998,19.134262,177.8597,23.066499999999998
2012-06-13 00:00:00+00:00,51.0,25.7915,21.5915,0.6,0.6,20.907913,333.82922,23.691499999999998
2012-06-14 00:00:00+00:00,51.0,23.5415,20.3915,0.4,0.4,24.72495,33.484936,21.9665
2012-06-15 00:00:00+00:00,3.0,22.6415,17.9415,0.0,0.0,22.26768,50.67906,20.2915
2012-06-16 00:00:00+00:00,2.0,22.5915,17.991499,0.0,0.0,21.897945,46.988384,20.2914995
2012-06-17 00:00:00+00:00,3.0,20.991499,17.6415,0.0,0.0,15.580141,52.865665,19.3164995
2012-06-18 00:00:00+00:00,3.0,23.0415,14.9915,0.0,0.0,11.212135,96.65099,19.0165
2012-06-19 00:00:00+00:00,53.0,28.5915,18.8915,2.4999998,2.4999998,12.387348,171.5015,23.741500000000002
2012-06-20 00:00:00+00:00,1.0,30.5415,21.991499,0.0,0.0,11.246759,188.26437,26.266499500000002
2012-06-21 00:00:00+00:00,51.0,32.2915,23.5415,0.4,0.4,12.218805,226.12321,27.9165
2012-06-22 00:00:00+00:00,61.0,31.5415,24.8915,4.0,4.0,13.32,230.77275,28.2165
2012-06-23 00:00:00+00:00,63.0,27.991499,22.9415,10.8,10.8,9.793058,279.55997,25.4664995
2012-06-24 00:00:00+00:00,3.0,28.8415,22.1915,0.0,0.0,12.24,147.62253,25.5165
2012-06-25 00:00:00+00:00,65.0,30.3415,22.241499,26.2,26.2,18.416384,214.90042,26.2914995
2012-06-26 00:00:00+00:00,51.0,24.991499,18.5415,0.2,0.2,18.86139,344.09372,21.766499500000002
2012-06-27 00:00:00+00:00,0.0,27.741499,17.5415,0.0,0.0,14.168641,303.41446,22.641499500000002
2012-06-28 00:00:00+00:00,0.0,30.741499,20.6915,0.0,0.0,15.137133,246.39522,25.7164995
2012-06-29 00:00:00+00:00,1.0,34.591503,23.3415,0.0,0.0,17.339897,225.46196,28.9665015
2012-06-30 00:00:00+00:00,3.0,31.5915,25.1415,0.0,0.0,12.7279215,114.22808,28.366500000000002
2012-07-01 00:00:00+00:00,55.0,33.7915,25.2915,2.2,2.2,13.441071,210.78406,29.5415
2012-07-02 00:00:00+00:00,51.0,31.3915,24.991499,0.1,0.1,15.696165,291.0838,28.1914995
2012-07-03 00:00:00+00:00,61.0,32.591503,24.3915,2.0,2.0,12.287555,190.65022,28.491501500000002
2012-07-04 00:00:00+00:00,2.0,33.2915,25.0915,0.0,0.0,15.580141,232.14413,29.191499999999998
2012-07-05 00:00:00+00:00,61.0,35.0415,25.7915,2.5,2.5,14.654254,251.45572,30.4165
2012-07-06 00:00:00+00:00,55.0,32.7915,25.5415,1.1,1.1,10.630672,290.04105,29.1665
2012-07-07 00:00:00+00:00,2.0,35.0415,25.3915,0.0,0.0,11.119281,230.74869,30.2165
2012-07-08 00:00:00+00:00,1.0,36.591503,27.7915,0.0,0.0,18.440998,230.30602,32.1915015
2012-07-09 00:00:00+00:00,63.0,32.7915,25.9415,10.7,10.7,18.514643,41.168846,29.366500000000002
2012-07-10 00:00:00+00:00,63.0,25.991499,23.6415,12.500001,12.500001,19.469976,72.511925,24.8164995
2012-07-11 00:00:00+00:00,3.0,26.241499,24.1415,0.0,0.0,19.855558,55.804356,25.1914995
2012-07-12 00:00:00+00:00,3.0,26.2915,23.0415,0.0,0.0,15.94601,60.798943,24.6665
2012-07-13 00:00:00+00:00,2.0,27.4415,21.1915,0.0,0.0,10.587917,67.963715,24.3165
2012-07-14 00:00:00+00:00,55.0,29.241499,23.5915,1.2,1.2,13.830749,175.03615,26.4164995
2012-07-15 00:00:00+00:00,51.0,31.6915,24.1415,0.3,0.3,14.565548,213.45137,27.9165
2012-07-16 00:00:00+00:00,53.0,31.6415,25.1915,1.4000001,1.4000001,16.595179,244.19073,28.4165
2012-07-17 00:00:00+00:00,1.0,33.2915,25.0915,0.0,0.0,13.783817,224.80489,29.191499999999998
2012-07-18 00:00:00+00:00,2.0,33.9415,25.8415,0.0,0.0,17.610588,218.00311,29.8915
2012-07-19 00:00:00+00:00,63.0,33.091503,25.1415,16.699999,16.699999,19.914215,219.8055,29.116501500000002
2012-07-20 00:00:00+00:00,63.0,31.0415,25.3415,6.6,6.6,18.057508,229.66692,28.191499999999998
2012-07-21 00:00:00+00:00,65.0,26.6915,23.7915,54.29999,54.29999,13.708391,84.54616,25.241500000000002
2012-07-22 00:00:00+00:00,61.0,26.9415,23.4415,7.1,7.1,11.659777,86.95528,25.1915
2012-07-23 00:00:00+00:00,51.0,31.1915,23.3915,0.3,0.3,14.512064,231.61874,27.2915
2012-07-24 00:00:00+00:00,63.0,33.4415,24.6915,6.5,6.5,21.316135,254.5624,29.066499999999998
2012-07-25 00:00:00+00:00,3.0,27.5915,24.6915,0.0,0.0,18.79255,336.02524,26.1415
2012-07-26 00:00:00+00:00,53.0,33.341503,23.0415,0.5,0.5,19.373219,201.1209,28.1915015
2012-07-27 00:00:00+00:00,63.0,33.7415,26.3915,7.7000003,7.7000003,17.786331,232.86339,30.0665
2012-07-28 00:00:00+00:00,53.0,31.9415,24.5915,0.7,0.7,12.4811535,242.66771,28.2665
2012-07-29 00:00:00+00:00,55.0,29.3415,24.3415,1.1,1.1,15.546833,283.78156,26.8415
2012-07-30 00:00:00+00:00,61.0,27.0915,23.6415,3.1,3.1,16.93531,79.77472,25.366500000000002
2012-07-31 00:00:00+00:00,63.0,27.3415,22.9415,12.9,12.9,9.9571085,89.5512,25.1415
2012-08-01 00:00:00+00:00,61.0,28.5415,23.5415,4.7000003,4.7000003,8.669949,208.91185,26.0415
2012-08-02 00:00:00+00:00,51.0,31.2915,23.241499,0.2,0.2,15.042659,205.1064,27.266499500000002
2012-08-03 00:00:00+00:00,53.0,31.0415,23.6415,0.6,0.6,12.979984,184.1099,27.3415
2012-08-04 00:00:00+00:00,61.0,30.8415,24.5415,1.4,1.4,15.905319,176.21054,27.691499999999998
2012-08-05 00:00:00+00:00,51.0,31.241499,24.5415,0.6,0.6,18.792551,201.6552,27.891499500000002
2012-08-06 00:00:00+00:00,63.0,29.1915,24.9415,18.6,18.6,19.652176,223.23686,27.0665
2012-08-07 00:00:00+00:00,61.0,26.2915,23.3915,20.6,20.6,11.298495,212.7542,24.8415
2012-08-08 00:00:00+00:00,51.0,27.7915,23.241499,0.4,0.4,11.726277,221.52667,25.516499500000002
2012-08-09 00:00:00+00:00,53.0,30.3415,23.1415,0.5,0.5,11.792404,204.84236,26.741500000000002
2012-08-10 00:00:00+00:00,61.0,28.7915,24.3415,4.2999997,4.2999997,20.972897,203.3405,26.566499999999998
2012-08-11 00:00:00+00:00,63.0,28.3915,23.6915,7.2999997,7.2999997,20.774214,205.06061,26.0415
2012-08-12 00:00:00+00:00,63.0,26.4415,22.0415,9.9,9.9,16.904673,218.69789,24.241500000000002
2012-08-13 00:00:00+00:00,1.0,27.7915,21.5915,0.0,0.0,10.805998,124.992065,24.691499999999998
2012-08-14 00:00:00+00:00,51.0,30.0915,23.1915,0.1,0.1,12.984975,186.74304,26.6415
2012-08-15 00:00:00+00:00,61.0,29.6915,23.741499,2.3000002,2.3000002,13.70839,222.56331,26.7164995
2012-08-16 00:00:00+00:00,0.0,28.4415,22.5915,0.0,0.0,9.957108,308.93716,25.5165
2012-08-17 00:00:00+00:00,1.0,29.7915,21.8915,0.0,0.0,12.594856,195.43721,25.8415
2012-08-18 00:00:00+00:00,61.0,26.9415,23.2915,6.4,6.4,12.959999,350.0126,25.116500000000002
2012-08-19 00:00:00+00:00,63.0,25.6915,21.241499,18.0,18.0,17.81909,73.580765,23.4664995
2012-08-20 00:00:00+00:00,61.0,24.491499,20.6915,6.0999994,6.0999994,14.578888,351.05936,22.5914995
2012-08-21 00:00:00+00:00,61.0,25.241499,21.1915,3.0,3.0,10.308831,122.43253,23.2164995
2012-08-22 00:00:00+00:00,53.0,25.2915,19.9415,1.2,1.2,14.799459,71.34545,22.616500000000002
2012-08-23 00:00:00+00:00,3.0,25.8915,22.7915,0.0,0.0,17.309975,49.434574,24.3415
