date,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,surface_pressure,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m
2024-11-06 20:00:00+00:00,38.2749,-122.4194,19.368,17.0,0.0,0.0,0.0,1011.6796,0.0,25.809765,42.827896,22.988754,25.918837
2024-11-06 21:00:00+00:00,38.2749,-122.4194,20.018,16.0,0.0,0.0,0.0,1011.2867,0.0,26.61323,43.310856,23.096848,27.203936
2024-11-06 22:00:00+00:00,38.2749,-122.4194,20.618,14.0,0.0,0.0,0.0,1010.9929,7.0,22.553934,40.908737,24.51963,24.986406
2024-11-06 23:00:00+00:00,38.2749,-122.4194,20.668001,15.0,0.0,0.0,1.0,1010.89374,33.0,19.469975,35.16962,19.440128,22.89059
2024-11-07 00:00:00+00:00,38.2749,-122.4194,19.868,16.0,0.0,0.0,1.0,1010.8864,34.0,18.692286,31.771912,15.642312,19.872274
2024-11-07 01:00:00+00:00,38.2749,-122.4194,18.068,17.0,0.0,0.0,0.0,1011.16895,5.0,17.163355,26.111792,9.659832,15.185891
2024-11-07 02:00:00+00:00,38.2749,-122.4194,15.668,20.0,0.0,0.0,0.0,1011.44525,0.0,10.587917,20.163212,342.18103,1.0230169
2024-11-07 03:00:00+00:00,38.2749,-122.4194,14.068001,23.0,0.0,0.0,0.0,1011.7292,0.0,9.659814,17.698677,333.43503,355.33322
2024-11-07 04:00:00+00:00,38.2749,-122.4194,13.418,24.0,0.0,0.0,0.0,1012.22156,0.0,8.049845,14.869351,333.43503,353.04715
2024-11-07 05:00:00+00:00,38.2749,-122.4194,13.118,24.0,0.0,0.0,0.0,1012.91675,0.0,7.24486,12.015589,333.43503,351.38443
2024-11-07 06:00:00+00:00,38.2749,-122.4194,12.818001,24.0,0.0,0.0,0.0,1013.5122,0.0,6.6087217,8.669949,330.64233,355.23645
2024-11-07 07:00:00+00:00,38.2749,-122.4194,12.468,25.0,0.0,0.0,0.0,1013.9076,0.0,6.379216,7.208994,343.61038,2.8623457
2024-11-07 08:00:00+00:00,38.2749,-122.4194,11.718,26.0,0.0,0.0,0.0,1014.09985,0.0,4.6938252,6.28713,355.60138,13.240531
2024-11-07 09:00:00+00:00,38.2749,-122.4194,10.968,27.0,0.0,0.0,0.0,1014.6908,0.0,4.379589,5.634891,9.462248,26.564985
2024-11-07 10:00:00+00:00,38.2749,-122.4194,10.318001,28.0,0.0,0.0,0.0,1015.1828,0.0,3.8773184,4.8433046,21.801476,41.98713
2024-11-07 11:00:00+00:00,38.2749,-122.4194,9.768001,29.0,0.0,0.0,0.0,1015.37683,0.0,4.198285,5.3999996,30.963696,53.13002
2024-11-07 12:00:00+00:00,38.2749,-122.4194,9.318001,30.0,0.0,0.0,0.0,1015.6715,0.0,4.198285,5.1544156,30.963696,77.90526
2024-11-07 13:00:00+00:00,38.2749,-122.4194,8.818001,31.0,0.0,0.0,0.0,1016.06537,0.0,3.396233,4.5536795,32.005356,71.564964
2024-11-07 14:00:00+00:00,38.2749,-122.4194,8.368,32.0,0.0,0.0,0.0,1016.6592,0.0,2.968636,3.4152596,14.036275,71.564964
2024-11-07 15:00:00+00:00,38.2749,-122.4194,8.268001,33.0,0.0,0.0,0.0,1017.25653,0.0,3.319036,3.4152596,12.528798,71.564964
2024-11-07 16:00:00+00:00,38.2749,-122.4194,11.118,28.0,0.0,0.0,0.0,1017.8832,0.0,1.8,3.319036,36.86999,77.4712
2024-11-07 17:00:00+00:00,38.2749,-122.4194,14.518001,23.0,0.0,0.0,0.0,1017.9165,0.0,2.968636,4.3349743,104.03627,94.76356
2024-11-07 18:00:00+00:00,38.2749,-122.4194,17.118,19.0,0.0,0.0,0.0,1017.8415,0.0,4.6938257,5.5887027,122.471176,104.93147
2024-11-07 19:00:00+00:00,38.2749,-122.4194,19.118,17.0,0.0,0.0,0.0,1017.66125,0.0,6.638072,7.289444,130.60121,110.22495
2024-11-07 20:00:00+00:00,38.2749,-122.4194,20.368,15.0,0.0,0.0,0.0,1017.0743,0.0,6.989936,6.9247384,145.49142,117.89718
2024-11-07 21:00:00+00:00,38.2749,-122.4194,21.068,14.0,0.0,0.0,0.0,1016.38257,0.0,7.628263,7.2,160.70985,143.13002
2024-11-07 22:00:00+00:00,38.2749,-122.4194,21.168001,14.0,0.0,0.0,0.0,1015.9846,0.0,8.311245,6.9527545,175.03035,158.74942
2024-11-07 23:00:00+00:00,38.2749,-122.4194,20.768,15.0,0.0,0.0,0.0,1015.88135,0.0,9.007196,10.1376915,182.29056,173.8846
2024-11-08 00:00:00+00:00,38.2749,-122.4194,19.318,18.0,0.0,0.0,0.0,1015.96747,0.0,8.209263,13.441071,195.25517,187.69595
2024-11-08 01:00:00+00:00,38.2749,-122.4194,14.718,24.0,0.0,0.0,0.0,1016.1236,0.0,4.8965297,7.289445,216.02747,212.90524
2024-11-08 02:00:00+00:00,38.2749,-122.4194,13.318001,26.0,0.0,0.0,0.0,1016.70825,0.0,3.7585104,4.896529,286.6993,287.1028
2024-11-08 03:00:00+00:00,38.2749,-122.4194,12.668,29.0,0.0,0.0,0.0,1017.10077,0.0,5.6233797,6.638072,320.1945,310.60123
2024-11-08 04:00:00+00:00,38.2749,-122.4194,11.968,32.0,0.0,0.0,0.0,1017.19385,0.0,6.6087217,7.2,330.64233,323.13
2024-11-08 05:00:00+00:00,38.2749,-122.4194,11.518001,34.0,0.0,0.0,0.0,1017.3888,0.0,6.297428,5.3999996,329.03632,323.13004
2024-11-08 06:00:00+00:00,38.2749,-122.4194,11.118,35.0,0.0,0.0,0.0,1017.48425,0.0,6.12,4.3349743,331.9276,311.63345
2024-11-08 07:00:00+00:00,38.2749,-122.4194,10.668,34.0,0.0,0.0,0.0,1017.38025,0.0,4.5536795,3.5455887,341.56494,336.0375
2024-11-08 08:00:00+00:00,38.2749,-122.4194,10.318001,34.0,0.0,0.0,0.0,1017.47644,0.0,3.6179552,1.835647,354.2895,11.3098955
2024-11-08 09:00:00+00:00,38.2749,-122.4194,9.918,35.0,0.0,0.0,0.0,1017.37286,0.0,3.6,1.5273507,360.0,44.999897
2024-11-08 10:00:00+00:00,38.2749,-122.4194,9.668,35.0,0.0,0.0,0.0,1017.3703,0.0,2.52,1.8,360.0,36.86999
2024-11-08 11:00:00+00:00,38.2749,-122.4194,9.368,35.0,0.0,0.0,0.0,1017.26764,0.0,3.319036,2.5959969,12.528798,56.309914
2024-11-08 12:00:00+00:00,38.2749,-122.4194,9.218,35.0,0.0,0.0,0.0,1017.36584,0.0,3.8773184,3.4152596,21.801476,71.564964
2024-11-08 13:00:00+00:00,38.2749,-122.4194,9.068001,36.0,0.0,0.0,0.0,1017.5637,0.0,3.671294,3.219938,11.3098955,63.435013
2024-11-08 14:00:00+00:00,38.2749,-122.4194,8.868,36.0,0.0,0.0,0.0,1017.6615,0.0,3.8773184,4.3498964,21.801476,65.55606
2024-11-08 15:00:00+00:00,38.2749,-122.4194,8.868,36.0,0.0,0.0,0.0,1018.1601,0.0,3.671294,3.8939953,11.3098955,56.3099
2024-11-08 16:00:00+00:00,38.2749,-122.4194,11.718,31.0,0.0,0.0,0.0,1018.68713,0.0,1.9386592,3.5455887,21.801476,66.037506
2024-11-08 17:00:00+00:00,38.2749,-122.4194,15.068001,27.0,0.0,0.0,0.0,1018.7196,0.0,1.8,2.9024127,90.0,82.875084
2024-11-08 18:00:00+00:00,38.2749,-122.4194,17.718,27.0,0.0,0.0,0.0,1018.346,0.0,3.7064266,4.510787,119.05451,118.61037
2024-11-08 19:00:00+00:00,38.2749,-122.4194,19.718,25.0,0.0,0.0,0.0,1018.16534,0.0,4.6102495,5.692099,141.34016,145.30478
2024-11-08 20:00:00+00:00,38.2749,-122.4194,20.918001,23.0,0.0,0.0,0.0,1017.5781,5.0,5.154415,5.5887027,155.22488,165.06853
2024-11-08 21:00:00+00:00,38.2749,-122.4194,21.668001,21.0,0.0,0.0,0.0,1016.7873,5.0,5.5887027,5.4119864,165.06853,176.186
2024-11-08 22:00:00+00:00,38.2749,-122.4194,22.018,20.0,0.0,0.0,1.0,1016.1921,25.0,5.8048253,4.896529,172.87508,197.10281
2024-11-08 23:00:00+00:00,38.2749,-122.4194,21.718,20.0,0.0,0.0,2.0,1016.0894,66.0,6.4799995,5.6233797,180.0,230.19447
2024-11-09 00:00:00+00:00,38.2749,-122.4194,19.718,27.0,0.0,0.0,3.0,1016.1707,100.0,7.5685663,9.511088,205.34613,240.5242
2024-11-09 01:00:00+00:00,38.2749,-122.4194,17.568,35.0,0.0,0.0,3.0,1016.5495,100.0,8.373386,14.799459,244.5367,274.18484
2024-11-09 02:00:00+00:00,38.2749,-122.4194,14.818001,44.0,0.0,0.0,3.0,1016.92236,100.0,7.2359104,12.979984,275.7105,289.44012
2024-11-09 03:00:00+00:00,38.2749,-122.4194,12.718,52.0,0.0,0.0,3.0,1016.9019,100.0,8.217153,12.303366,298.8107,290.55612
2024-11-09 04:00:00+00:00,38.2749,-122.4194,11.868,56.0,0.0,0.0,3.0,1016.99304,99.0,8.78872,13.570615,304.9921,291.80148
2024-11-09 05:00:00+00:00,38.2749,-122.4194,11.668,58.0,0.0,0.0,3.0,1016.9911,97.0,7.42159,11.298495,309.09384,300.65057
2024-11-09 06:00:00+00:00,38.2749,-122.4194,11.518001,59.0,0.0,0.0,3.0,1017.18933,96.0,8.0899935,13.0447235,302.27563,297.97937
2024-11-09 07:00:00+00:00,38.2749,-122.4194,11.268001,60.0,0.0,0.0,3.0,1016.98737,97.0,6.696387,11.384198,306.25394,304.69522
2024-11-09 08:00:00+00:00,38.2749,-122.4194,11.068001,60.0,0.0,0.0,3.0,1016.58655,99.0,5.0911684,9.422101,315.0001,316.5481
2024-11-09 09:00:00+00:00,38.2749,-122.4194,10.968,59.0,0.0,0.0,3.0,1016.2864,100.0,4.198285,8.0899935,329.03632,327.72437
2024-11-09 10:00:00+00:00,38.2749,-122.4194,10.968,57.0,0.0,0.0,3.0,1015.9872,100.0,4.3498964,7.4128532,335.55606,330.9455
2024-11-09 11:00:00+00:00,38.2749,-122.4194,11.018001,55.0,0.0,0.0,3.0,1015.7881,100.0,4.829907,6.792466,333.43503,327.99466
2024-11-09 12:00:00+00:00,38.2749,-122.4194,11.018001,53.0,0.0,0.0,3.0,1015.5887,100.0,5.00128,6.696387,329.74365,323.74606
2024-11-09 13:00:00+00:00,38.2749,-122.4194,10.518001,53.0,0.0,0.0,3.0,1015.58386,100.0,5.1919937,7.491114,326.3099,324.78232
2024-11-09 14:00:00+00:00,38.2749,-122.4194,9.968,53.0,0.0,0.0,3.0,1015.5782,100.0,5.1165614,8.4963045,320.7106,323.61554
2024-11-09 15:00:00+00:00,38.2749,-122.4194,10.418,51.0,0.0,0.0,3.0,1015.58295,100.0,4.3349743,8.78872,318.36655,325.0079
2024-11-09 16:00:00+00:00,38.2749,-122.4194,12.668,45.0,0.0,0.0,3.0,1015.6049,80.0,2.8116899,6.792466,320.1945,327.99466
2024-11-09 17:00:00+00:00,38.2749,-122.4194,15.968,37.0,0.0,0.0,2.0,1015.6368,59.0,1.1384199,4.2136917,341.56494,340.0168
2024-11-09 18:00:00+00:00,38.2749,-122.4194,18.668001,30.0,0.0,0.0,1.0,1015.363,39.0,1.08,1.835647,90.0,11.3098955
2024-11-09 19:00:00+00:00,38.2749,-122.4194,20.368,26.0,0.0,0.0,2.0,1014.581,59.0,1.9386592,1.08,111.801476,90.0
2024-11-09 20:00:00+00:00,38.2749,-122.4194,21.518,25.0,0.0,0.0,3.0,1013.5941,80.0,2.2768397,1.8,108.43504,143.13002
2024-11-09 21:00:00+00:00,38.2749,-122.4194,22.118,24.0,0.0,0.0,3.0,1012.80206,100.0,2.5959969,2.9024127,123.690094,172.87508
2024-11-09 22:00:00+00:00,38.2749,-122.4194,22.168001,24.0,0.0,0.0,3.0,1012.3036,100.0,2.6208394,5.154415,164.05453,204.77512
2024-11-09 23:00:00+00:00,38.2749,-122.4194,21.618,25.0,0.0,0.0,3.0,1011.8996,100.0,4.1046314,8.404285,195.25517,223.26433
2024-11-10 00:00:00+00:00,38.2749,-122.4194,20.418001,29.0,0.0,0.0,3.0,1011.68945,100.0,5.315336,10.233123,208.30066,230.71062
2024-11-10 01:00:00+00:00,38.2749,-122.4194,18.118,39.0,0.0,0.0,2.0,1011.7675,67.0,4.8433046,8.587338,221.98714,236.97612
2024-11-10 02:00:00+00:00,38.2749,-122.4194,15.168,52.0,0.0,0.0,1.0,1011.9391,33.0,3.7064266,5.6920996,240.94548,251.56496
2024-11-10 03:00:00+00:00,38.2749,-122.4194,12.868,63.0,0.0,0.0,0.0,1012.1164,0.0,3.2399998,4.0249224,270.0,280.30478
2024-11-10 04:00:00+00:00,38.2749,-122.4194,11.918,69.0,0.0,0.0,0.0,1012.20685,1.0,3.5455887,4.510787,293.9625,298.61035
2024-11-10 05:00:00+00:00,38.2749,-122.4194,11.668,73.0,0.0,0.0,0.0,1012.304,1.0,4.3349743,5.6233797,311.63345,309.8055
2024-11-10 06:00:00+00:00,38.2749,-122.4194,11.468,77.0,0.0,0.0,0.0,1012.40186,2.0,4.6102495,5.8603754,321.34018,312.5104
2024-11-10 07:00:00+00:00,38.2749,-122.4194,11.068001,81.0,0.0,0.0,0.0,1012.39813,13.0,4.39436,5.0911684,325.0079,315.0001
2024-11-10 08:00:00+00:00,38.2749,-122.4194,10.668,84.0,0.0,0.0,1.0,1012.2943,23.0,3.6,3.8268526,323.13,311.18582
2024-11-10 09:00:00+00:00,38.2749,-122.4194,10.268001,86.0,0.0,0.0,1.0,1012.19073,34.0,2.9024127,2.5455842,330.25522,315.0001
2024-11-10 10:00:00+00:00,38.2749,-122.4194,9.918,88.0,0.0,0.0,1.0,1012.18726,35.0,2.6208394,2.4149535,344.05453,333.43503
2024-11-10 11:00:00+00:00,38.2749,-122.4194,9.518001,89.0,0.0,0.0,1.0,1012.28284,37.0,2.52,3.2399998,360.0,360.0
2024-11-10 12:00:00+00:00,38.2749,-122.4194,9.268001,89.0,0.0,0.0,1.0,1012.3803,38.0,2.5455842,3.6179552,8.130019,5.7105074
2024-11-10 13:00:00+00:00,38.2749,-122.4194,8.818001,90.0,0.0,0.0,1.0,1012.47534,27.0,3.2399998,2.5455842,360.0,8.130019
2024-11-10 14:00:00+00:00,38.2749,-122.4194,8.418,91.0,0.0,0.0,0.0,1012.67096,16.0,4.1046314,0.71999997,344.7448,360.0
2024-11-10 15:00:00+00:00,38.2749,-122.4194,8.968,88.0,0.0,0.0,0.0,1012.77606,5.0,3.8773184,0.8049845,338.19852,206.56499
2024-11-10 16:00:00+00:00,38.2749,-122.4194,11.318001,79.0,0.0,0.0,0.0,1012.9986,15.0,2.0991426,1.8,329.03632,180.0
2024-11-10 17:00:00+00:00,38.2749,-122.4194,14.618,66.0,0.0,0.0,1.0,1013.13055,26.0,1.08,2.6208394,180.0,164.05453
2024-11-10 18:00:00+00:00,38.2749,-122.4194,17.268,55.0,0.0,0.0,1.0,1013.0561,36.0,3.671294,3.319036,168.69011,167.4712
2024-11-10 19:00:00+00:00,38.2749,-122.4194,18.718,49.0,0.0,0.0,2.0,1012.47144,57.0,5.4477882,3.96,172.40544,180.0
2024-11-10 20:00:00+00:00,38.2749,-122.4194,19.568,46.0,0.0,0.0,2.0,1011.48206,78.0,6.519877,4.452954,173.6599,194.03627
2024-11-10 21:00:00+00:00,38.2749,-122.4194,19.968,44.0,0.0,0.0,3.0,1010.7874,99.0,7.208994,5.4833565,177.13765,203.19862
2024-11-10 22:00:00+00:00,38.2749,-122.4194,20.068,44.0,0.0,0.0,3.0,1010.3894,99.0,6.8399997,6.9247384,180.0,207.89717
2024-11-10 23:00:00+00:00,38.2749,-122.4194,19.718,45.0,0.0,0.0,3.0,1010.18677,100.0,5.4477882,8.287822,187.59456,214.3804
2024-11-11 00:00:00+00:00,38.2749,-122.4194,18.718,50.0,0.0,0.0,3.0,1010.0779,100.0,4.5536795,9.178235,198.43504,221.82008
2024-11-11 01:00:00+00:00,38.2749,-122.4194,16.468,61.0,0.0,0.0,3.0,1010.1564,84.0,4.3349743,9.085988,221.63345,236.3099
2024-11-11 02:00:00+00:00,38.2749,-122.4194,13.518001,75.0,0.0,0.0,2.0,1010.4274,67.0,5.4833565,9.255571,246.80138,256.50424
2024-11-11 03:00:00+00:00,38.2749,-122.4194,11.268001,86.0,0.0,0.0,2.0,1010.60504,51.0,6.28713,10.086427,256.75946,267.95465
2024-11-11 04:00:00+00:00,38.2749,-122.4194,10.318001,90.0,0.0,0.0,2.0,1010.5955,67.0,5.937272,10.08,255.96373,270.0
2024-11-11 05:00:00+00:00,38.2749,-122.4194,10.018001,91.0,0.0,0.0,3.0,1010.59265,84.0,5.3517847,9.3669195,250.34608,267.79745
2024-11-11 06:00:00+00:00,38.2749,-122.4194,9.768001,91.0,0.0,0.0,3.0,1010.49036,100.0,4.6800003,9.028754,247.3801,265.42615
2024-11-11 07:00:00+00:00,38.2749,-122.4194,9.218,92.0,0.0,0.0,3.0,1010.2855,100.0,4.5536795,9.0645685,251.56496,263.15732
2024-11-11 08:00:00+00:00,38.2749,-122.4194,8.718,93.0,0.0,0.0,3.0,1009.9813,100.0,4.73506,9.114471,261.2539,260.9098
2024-11-11 09:00:00+00:00,38.2749,-122.4194,8.518001,93.0,0.0,0.0,3.0,1009.58057,100.0,4.73506,9.346143,261.2539,254.3577
2024-11-11 10:00:00+00:00,38.2749,-122.4194,8.918,90.0,0.0,0.0,3.0,1008.98627,100.0,3.8773184,9.826088,248.19853,241.55717
2024-11-11 11:00:00+00:00,38.2749,-122.4194,9.668,87.0,0.0,0.0,3.0,1008.29553,100.0,3.563818,10.703569,224.9999,227.72638
2024-11-11 12:00:00+00:00,38.2749,-122.4194,10.368,85.0,0.0,0.0,3.0,1007.9036,100.0,3.7064266,10.703569,209.0545,222.27362
2024-11-11 13:00:00+00:00,38.2749,-122.4194,10.668,88.0,0.1,0.1,51.0,1008.10596,100.0,4.198285,8.161764,210.96368,228.57643
2024-11-11 14:00:00+00:00,38.2749,-122.4194,10.868,94.0,0.1,0.1,51.0,1008.7064,100.0,5.1165614,5.2416787,219.28938,254.05453
2024-11-11 15:00:00+00:00,38.2749,-122.4194,11.468,94.0,0.1,0.1,51.0,1009.31036,100.0,5.692099,5.2416787,235.30478,285.94547
2024-11-11 16:00:00+00:00,38.2749,-122.4194,12.718,86.0,0.0,0.0,3.0,1010.0208,89.0,5.8048253,7.072878,262.8751,284.74362
2024-11-11 17:00:00+00:00,38.2749,-122.4194,14.368,73.0,0.0,0.0,2.0,1010.93427,79.0,7.628263,10.182337,289.29013,278.13
2024-11-11 18:00:00+00:00,38.2749,-122.4194,15.818001,60.0,0.0,0.0,2.0,1011.44684,68.0,10.315115,13.849476,299.24872,278.97253
2024-11-11 19:00:00+00:00,38.2749,-122.4194,16.918001,49.0,0.0,0.0,2.0,1011.4573,62.0,12.904882,19.011953,300.1413,288.77814
2024-11-11 20:00:00+00:00,38.2749,-122.4194,17.868,39.0,0.0,0.0,2.0,1011.06726,55.0,15.459054,25.603062,297.75842,297.64587
2024-11-11 21:00:00+00:00,38.2749,-122.4194,18.468,31.0,0.0,0.0,1.0,1010.87317,49.0,17.22742,30.376833,296.02954,301.4295
2024-11-11 22:00:00+00:00,38.2749,-122.4194,18.818,27.0,0.0,0.0,1.0,1010.97644,45.0,17.399586,31.559086,294.44394,302.42105
2024-11-11 23:00:00+00:00,38.2749,-122.4194,18.868,26.0,0.0,0.0,1.0,1011.17615,41.0,17.114204,30.45566,292.24908,302.9387
2024-11-12 00:00:00+00:00,38.2749,-122.4194,18.218,28.0,0.0,0.0,1.0,1011.56903,37.0,15.978484,28.963785,292.5206,302.3073
2024-11-12 01:00:00+00:00,38.2749,-122.4194,16.318,35.0,0.0,0.0,1.0,1012.24945,32.0,14.007655,26.980793,295.90643,301.35703
2024-11-12 02:00:00+00:00,38.2749,-122.4194,13.718,46.0,0.0,0.0,1.0,1013.0221,28.0,11.983188,24.651457,302.7352,298.8107
2024-11-12 03:00:00+00:00,38.2749,-122.4194,11.568001,56.0,0.0,0.0,1.0,1013.79895,23.0,10.233123,22.870626,309.28937,298.1785
2024-11-12 04:00:00+00:00,38.2749,-122.4194,10.368,63.0,0.0,0.0,1.0,1014.5851,41.0,9.686609,21.794127,311.98712,300.80136
2024-11-12 05:00:00+00:00,38.2749,-122.4194,9.618,69.0,0.0,0.0,2.0,1015.3755,58.0,9.422101,21.26744,313.4519,303.9591
2024-11-12 06:00:00+00:00,38.2749,-122.4194,9.018001,73.0,0.0,0.0,2.0,1015.9678,76.0,9.422101,21.313093,313.4519,307.45065
2024-11-12 07:00:00+00:00,38.2749,-122.4194,8.568001,76.0,0.0,0.0,2.0,1016.3622,74.0,9.178235,21.758419,311.82007,308.9559
2024-11-12 08:00:00+00:00,38.2749,-122.4194,8.268001,77.0,0.0,0.0,2.0,1016.6582,71.0,8.435069,22.493519,309.8055,309.8055
2024-11-12 09:00:00+00:00,38.2749,-122.4194,8.018001,78.0,0.0,0.0,2.0,1016.95483,69.0,8.209263,21.94524,307.87503,311.009
2024-11-12 10:00:00+00:00,38.2749,-122.4194,7.818,77.0,0.0,0.0,2.0,1017.2521,65.0,8.161764,20.12461,311.42358,312.82523
2024-11-12 11:00:00+00:00,38.2749,-122.4194,7.718,76.0,0.0,0.0,2.0,1017.5503,61.0,8.404285,17.057314,316.73566,315.855
2024-11-12 12:00:00+00:00,38.2749,-122.4194,7.568,74.0,0.0,0.0,2.0,1017.84784,57.0,8.4963045,14.336861,323.61554,321.1155
2024-11-12 13:00:00+00:00,38.2749,-122.4194,7.018,74.0,0.0,0.0,1.0,1018.34064,42.0,8.049845,11.792404,333.43503,328.73633
2024-11-12 14:00:00+00:00,38.2749,-122.4194,6.518,74.0,0.0,0.0,1.0,1018.93384,26.0,7.072878,9.565437,345.25638,340.20102
2024-11-12 15:00:00+00:00,38.2749,-122.4194,7.018,71.0,0.0,0.0,0.0,1019.43756,11.0,6.519877,8.350138,353.6599,352.5687
2024-11-12 16:00:00+00:00,38.2749,-122.4194,9.468,60.0,0.0,0.0,1.0,1019.9611,22.0,5.4119864,7.5685663,356.186,357.27374
2024-11-12 17:00:00+00:00,38.2749,-122.4194,12.968,46.0,0.0,0.0,1.0,1020.4943,34.0,3.6179552,6.87779,354.2895,353.9911
2024-11-12 18:00:00+00:00,38.2749,-122.4194,15.918,34.0,0.0,0.0,1.0,1020.62286,45.0,2.2768397,6.28713,341.56494,346.75946
2024-11-12 19:00:00+00:00,38.2749,-122.4194,17.718,28.0,0.0,0.0,1.0,1020.2409,45.0,2.0991426,6.28713,300.96368,336.3706
2024-11-12 20:00:00+00:00,38.2749,-122.4194,18.918001,25.0,0.0,0.0,1.0,1019.4546,44.0,3.671294,6.989936,281.3099,325.4914
2024-11-12 21:00:00+00:00,38.2749,-122.4194,19.618,23.0,0.0,0.0,1.0,1018.8624,44.0,4.6938252,7.386582,265.60138,316.9749
2024-11-12 22:00:00+00:00,38.2749,-122.4194,19.918001,22.0,0.0,0.0,1.0,1018.56616,34.0,5.815978,7.653705,248.19853,311.18582
2024-11-12 23:00:00+00:00,38.2749,-122.4194,19.718,22.0,0.0,0.0,1.0,1018.46454,24.0,6.989936,7.491114,235.49141,305.21768
2024-11-13 00:00:00+00:00,38.2749,-122.4194,18.768,25.0,0.0,0.0,0.0,1018.55524,14.0,7.42159,8.0899935,230.90614,302.27563
2024-11-13 01:00:00+00:00,38.2749,-122.4194,16.618,32.0,0.0,0.0,0.0,1018.83435,14.0,6.439876,9.885262,243.43501,303.11136
2024-11-13 02:00:00+00:00,38.2749,-122.4194,13.768001,42.0,0.0,0.0,0.0,1019.3056,13.0,5.771239,12.181624,273.57626,304.15976
2024-11-13 03:00:00+00:00,38.2749,-122.4194,11.518001,50.0,0.0,0.0,0.0,1019.68243,13.0,6.439876,13.896187,296.56497,306.57312
2024-11-13 04:00:00+00:00,38.2749,-122.4194,10.568001,56.0,0.0,0.0,0.0,1019.97205,10.0,6.989936,14.799459,304.50858,311.05472
2024-11-13 05:00:00+00:00,38.2749,-122.4194,10.268001,60.0,0.0,0.0,0.0,1020.1686,8.0,7.2,15.530151,306.86996,315.9391
2024-11-13 06:00:00+00:00,38.2749,-122.4194,10.018001,63.0,0.0,0.0,0.0,1020.3655,5.0,7.2,16.08761,306.86996,319.53784
2024-11-13 07:00:00+00:00,38.2749,-122.4194,9.568001,64.0,0.0,0.0,0.0,1020.4607,3.0,7.2,15.856354,306.86996,320.52756
2024-11-13 08:00:00+00:00,38.2749,-122.4194,9.168,64.0,0.0,0.0,0.0,1020.4566,2.0,6.9153743,15.349684,308.65982,320.7106
2024-11-13 09:00:00+00:00,38.2749,-122.4194,8.818001,64.0,0.0,0.0,0.0,1020.45306,0.0,6.638072,13.830749,310.60123,321.34018
2024-11-13 10:00:00+00:00,38.2749,-122.4194,8.568001,65.0,0.0,0.0,0.0,1020.45074,0.0,5.8603754,11.384198,317.4896,325.30478
2024-11-13 11:00:00+00:00,38.2749,-122.4194,8.418,66.0,0.0,0.0,0.0,1020.4492,0.0,5.1919937,7.8954163,326.3099,335.77228
2024-11-13 12:00:00+00:00,38.2749,-122.4194,8.368,66.0,0.0,0.0,0.0,1020.54834,0.0,4.6800003,5.506941,337.3801,348.6901
2024-11-13 13:00:00+00:00,38.2749,-122.4194,8.068,66.0,0.0,0.0,0.0,1020.8446,1.0,4.5536795,4.32,341.56494,360.0
2024-11-13 14:00:00+00:00,38.2749,-122.4194,7.868,64.0,0.0,0.0,0.0,1021.14154,2.0,4.452954,3.6,345.9637,360.0
2024-11-13 15:00:00+00:00,38.2749,-122.4194,8.618,61.0,0.0,0.0,0.0,1021.5481,3.0,4.0249224,2.5455842,349.69522,8.130019
2024-11-13 16:00:00+00:00,38.2749,-122.4194,11.018001,53.0,0.0,0.0,0.0,1021.97107,2.0,2.5455842,1.5273507,8.130019,44.999897
2024-11-13 17:00:00+00:00,38.2749,-122.4194,14.418,43.0,0.0,0.0,0.0,1022.30347,1.0,1.8,1.8,53.13002,90.0
2024-11-13 18:00:00+00:00,38.2749,-122.4194,17.418001,35.0,0.0,0.0,0.0,1022.432,0.0,1.835647,1.8,101.3099,126.86999
2024-11-13 19:00:00+00:00,38.2749,-122.4194,19.768,31.0,0.0,0.0,0.0,1022.05566,1.0,1.0182338,1.1384199,135.0001,198.43504
2024-11-13 20:00:00+00:00,38.2749,-122.4194,21.768,30.0,0.0,0.0,0.0,1021.4756,1.0,1.5273507,3.4152596,224.9999,251.56496
2024-11-13 21:00:00+00:00,38.2749,-122.4194,22.918001,31.0,0.0,0.0,0.0,1020.98755,2.0,2.9024127,5.1544156,240.2552,257.90524
2024-11-13 22:00:00+00:00,38.2749,-122.4194,22.968,33.0,0.0,0.0,0.0,1020.78845,4.0,4.1046314,5.815978,217.87505,248.19853
2024-11-13 23:00:00+00:00,38.2749,-122.4194,22.218,37.0,0.0,0.0,0.0,1020.68207,7.0,5.6920996,6.4096174,198.43504,231.84273
2024-11-14 00:00:00+00:00,38.2749,-122.4194,20.818,44.0,0.0,0.0,0.0,1020.66895,9.0,5.937272,6.3690495,194.03627,222.70937
2024-11-14 01:00:00+00:00,38.2749,-122.4194,18.418001,55.0,0.0,0.0,0.0,1020.8459,8.0,3.219938,5.0911684,206.56499,224.9999
2024-11-14 02:00:00+00:00,38.2749,-122.4194,15.368,69.0,0.0,0.0,0.0,1021.116,6.0,1.8,3.396233,323.13,237.99466
2024-11-14 03:00:00+00:00,38.2749,-122.4194,13.018001,79.0,0.0,0.0,0.0,1021.2927,5.0,4.802999,2.1897945,347.00537,260.53775
